l2	activity_mut	activity_all	mut_ratio
Cytochrome P450	4	23	0.17391304347826086
Electrochemical transporter	162	9574	0.016920827240442866
Eraser	42	14553	0.002886002886002886
GPCR	1730	96037	0.018013890479710946
Hydrolase	3209	16267	0.19727054773467756
Kinase	12243	134048	0.09133295535927428
Ligand-gated ion channel	73	4410	0.01655328798185941
Lyase	48	7237	0.006632582561835015
Nuclear receptor	359	14359	0.02500174106831952
Other	2096	50645	0.041386119064073454
Oxidoreductase	2884	32352	0.08914441147378833
Phosphatase	67	5135	0.013047711781888996
Phosphodiesterase	52	10385	0.005007221954742417
Protease	815	16113	0.05058027679513436
Reader	774	5455	0.14188817598533457
Transferase	495	28481	0.017380007724447876
Voltage-gated ion channel	33	10765	0.0030654900139340455
